topicId,rank,docId,filename
2,55,70,/home/nitin/Desktop/News/test5/2014-09-20.txt
2,56,64,/home/nitin/Desktop/News/test5/2014-09-02.txt
2,57,68,/home/nitin/Desktop/News/test5/2014-11-15.txt
2,58,21,/home/nitin/Desktop/News/test5/2014-10-14.txt
2,59,17,/home/nitin/Desktop/News/test5/2014-10-13.txt
2,60,14,/home/nitin/Desktop/News/test5/2014-10-21.txt
2,61,19,/home/nitin/Desktop/News/test5/2014-10-11.txt
2,62,25,/home/nitin/Desktop/News/test5/2014-10-18.txt
2,63,44,/home/nitin/Desktop/News/test5/2014-10-12.txt
2,64,5,/home/nitin/Desktop/News/test5/2014-10-16.txt
2,65,56,/home/nitin/Desktop/News/test5/2014-09-11.txt
2,66,15,/home/nitin/Desktop/News/test5/2014-09-27.txt
2,67,37,/home/nitin/Desktop/News/test5/2014-09-26.txt
2,68,20,/home/nitin/Desktop/News/test5/2014-10-23.txt
2,69,10,/home/nitin/Desktop/News/test5/2014-09-01.txt
2,70,26,/home/nitin/Desktop/News/test5/2014-10-22.txt
2,71,33,/home/nitin/Desktop/News/test5/2014-09-03.txt
2,72,16,/home/nitin/Desktop/News/test5/2014-09-04.txt
3,1,4,/home/nitin/Desktop/News/test5/2014-11-05.txt
3,2,9,/home/nitin/Desktop/News/test5/2014-11-06.txt
3,3,71,/home/nitin/Desktop/News/test5/2014-11-11.txt
3,4,12,/home/nitin/Desktop/News/test5/2014-11-13.txt
3,5,6,/home/nitin/Desktop/News/test5/2014-11-04.txt
3,6,67,/home/nitin/Desktop/News/test5/2014-11-14.txt
3,7,66,/home/nitin/Desktop/News/test5/2014-11-12.txt
3,8,24,/home/nitin/Desktop/News/test5/2014-11-03.txt
3,9,68,/home/nitin/Desktop/News/test5/2014-11-15.txt
3,10,23,/home/nitin/Desktop/News/test5/2014-11-07.txt
3,11,54,/home/nitin/Desktop/News/test5/2014-11-10.txt
3,12,47,/home/nitin/Desktop/News/test5/2014-11-02.txt
3,13,35,/home/nitin/Desktop/News/test5/2014-11-01.txt
3,14,62,/home/nitin/Desktop/News/test5/2014-11-09.txt
3,15,3,/home/nitin/Desktop/News/test5/2014-10-31.txt
3,16,43,/home/nitin/Desktop/News/test5/2014-10-29.txt
3,17,41,/home/nitin/Desktop/News/test5/2014-10-28.txt
3,18,34,/home/nitin/Desktop/News/test5/2014-10-02.txt
3,19,48,/home/nitin/Desktop/News/test5/2014-10-30.txt
3,20,55,/home/nitin/Desktop/News/test5/2014-09-25.txt
3,21,51,/home/nitin/Desktop/News/test5/2014-10-01.txt
3,22,42,/home/nitin/Desktop/News/test5/2014-10-03.txt
3,23,11,/home/nitin/Desktop/News/test5/2014-09-24.txt
3,24,49,/home/nitin/Desktop/News/test5/2014-10-09.txt
3,25,7,/home/nitin/Desktop/News/test5/2014-10-10.txt
3,26,61,/home/nitin/Desktop/News/test5/2014-10-27.txt
3,27,30,/home/nitin/Desktop/News/test5/2014-10-07.txt
3,28,57,/home/nitin/Desktop/News/test5/2014-10-25.txt
3,29,1,/home/nitin/Desktop/News/test5/2014-09-29.txt
3,30,50,/home/nitin/Desktop/News/test5/2014-09-22.txt
3,31,72,/home/nitin/Desktop/News/test5/2014-09-16.txt
3,32,2,/home/nitin/Desktop/News/test5/2014-10-06.txt
3,33,53,/home/nitin/Desktop/News/test5/2014-09-23.txt
3,34,22,/home/nitin/Desktop/News/test5/2014-09-30.txt
3,35,60,/home/nitin/Desktop/News/test5/2014-10-24.txt
3,36,8,/home/nitin/Desktop/News/test5/2014-09-05.txt
3,37,28,/home/nitin/Desktop/News/test5/2014-09-08.txt
3,38,32,/home/nitin/Desktop/News/test5/2014-10-08.txt
3,39,65,/home/nitin/Desktop/News/test5/2014-09-15.txt
3,40,29,/home/nitin/Desktop/News/test5/2014-09-09.txt
3,41,38,/home/nitin/Desktop/News/test5/2014-09-12.txt
3,42,46,/home/nitin/Desktop/News/test5/2014-09-06.txt
3,43,18,/home/nitin/Desktop/News/test5/2014-09-17.txt
3,44,45,/home/nitin/Desktop/News/test5/2014-09-19.txt
3,45,59,/home/nitin/Desktop/News/test5/2014-09-18.txt
3,46,58,/home/nitin/Desktop/News/test5/2014-09-28.txt
3,47,69,/home/nitin/Desktop/News/test5/2014-10-04.txt
3,48,36,/home/nitin/Desktop/News/test5/2014-10-26.txt
3,49,13,/home/nitin/Desktop/News/test5/2014-10-20.txt
3,50,40,/home/nitin/Desktop/News/test5/2014-09-13.txt
3,51,31,/home/nitin/Desktop/News/test5/2014-10-05.txt
3,52,63,/home/nitin/Desktop/News/test5/2014-09-14.txt
3,53,70,/home/nitin/Desktop/News/test5/2014-09-20.txt
3,54,52,/home/nitin/Desktop/News/test5/2014-10-15.txt
3,55,39,/home/nitin/Desktop/News/test5/2014-09-21.txt
3,56,14,/home/nitin/Desktop/News/test5/2014-10-21.txt
3,57,27,/home/nitin/Desktop/News/test5/2014-10-19.txt
3,58,21,/home/nitin/Desktop/News/test5/2014-10-14.txt
3,59,56,/home/nitin/Desktop/News/test5/2014-09-11.txt
3,60,19,/home/nitin/Desktop/News/test5/2014-10-11.txt
3,61,17,/home/nitin/Desktop/News/test5/2014-10-13.txt
3,62,25,/home/nitin/Desktop/News/test5/2014-10-18.txt
3,63,64,/home/nitin/Desktop/News/test5/2014-09-02.txt
3,64,5,/home/nitin/Desktop/News/test5/2014-10-16.txt
3,65,15,/home/nitin/Desktop/News/test5/2014-09-27.txt
3,66,37,/home/nitin/Desktop/News/test5/2014-09-26.txt
3,67,44,/home/nitin/Desktop/News/test5/2014-10-12.txt
3,68,20,/home/nitin/Desktop/News/test5/2014-10-23.txt
3,69,10,/home/nitin/Desktop/News/test5/2014-09-01.txt
3,70,33,/home/nitin/Desktop/News/test5/2014-09-03.txt
3,71,26,/home/nitin/Desktop/News/test5/2014-10-22.txt
3,72,16,/home/nitin/Desktop/News/test5/2014-09-04.txt
4,1,65,/home/nitin/Desktop/News/test5/2014-09-15.txt
4,2,72,/home/nitin/Desktop/News/test5/2014-09-16.txt
4,3,49,/home/nitin/Desktop/News/test5/2014-10-09.txt
4,4,38,/home/nitin/Desktop/News/test5/2014-09-12.txt
4,5,7,/home/nitin/Desktop/News/test5/2014-10-10.txt
4,6,28,/home/nitin/Desktop/News/test5/2014-09-08.txt
4,7,32,/home/nitin/Desktop/News/test5/2014-10-08.txt
4,8,59,/home/nitin/Desktop/News/test5/2014-09-18.txt
4,9,22,/home/nitin/Desktop/News/test5/2014-09-30.txt
4,10,51,/home/nitin/Desktop/News/test5/2014-10-01.txt
4,11,30,/home/nitin/Desktop/News/test5/2014-10-07.txt
4,12,29,/home/nitin/Desktop/News/test5/2014-09-09.txt
4,13,61,/home/nitin/Desktop/News/test5/2014-10-27.txt
4,14,8,/home/nitin/Desktop/News/test5/2014-09-05.txt
4,15,53,/home/nitin/Desktop/News/test5/2014-09-23.txt
4,16,41,/home/nitin/Desktop/News/test5/2014-10-28.txt
4,17,50,/home/nitin/Desktop/News/test5/2014-09-22.txt
4,18,11,/home/nitin/Desktop/News/test5/2014-09-24.txt
4,19,18,/home/nitin/Desktop/News/test5/2014-09-17.txt
4,20,4,/home/nitin/Desktop/News/test5/2014-11-05.txt
4,21,45,/home/nitin/Desktop/News/test5/2014-09-19.txt
4,22,6,/home/nitin/Desktop/News/test5/2014-11-04.txt
4,23,21,/home/nitin/Desktop/News/test5/2014-10-14.txt
4,24,52,/home/nitin/Desktop/News/test5/2014-10-15.txt
4,25,1,/home/nitin/Desktop/News/test5/2014-09-29.txt
4,26,71,/home/nitin/Desktop/News/test5/2014-11-11.txt
4,27,43,/home/nitin/Desktop/News/test5/2014-10-29.txt
4,28,64,/home/nitin/Desktop/News/test5/2014-09-02.txt
4,29,17,/home/nitin/Desktop/News/test5/2014-10-13.txt
4,30,2,/home/nitin/Desktop/News/test5/2014-10-06.txt
4,31,55,/home/nitin/Desktop/News/test5/2014-09-25.txt
4,32,3,/home/nitin/Desktop/News/test5/2014-10-31.txt
4,33,34,/home/nitin/Desktop/News/test5/2014-10-02.txt
4,34,12,/home/nitin/Desktop/News/test5/2014-11-13.txt
4,35,48,/home/nitin/Desktop/News/test5/2014-10-30.txt
4,36,24,/home/nitin/Desktop/News/test5/2014-11-03.txt
4,37,66,/home/nitin/Desktop/News/test5/2014-11-12.txt
4,38,67,/home/nitin/Desktop/News/test5/2014-11-14.txt
4,39,42,/home/nitin/Desktop/News/test5/2014-10-03.txt
4,40,9,/home/nitin/Desktop/News/test5/2014-11-06.txt
4,41,46,/home/nitin/Desktop/News/test5/2014-09-06.txt
4,42,40,/home/nitin/Desktop/News/test5/2014-09-13.txt
4,43,23,/home/nitin/Desktop/News/test5/2014-11-07.txt
4,44,63,/home/nitin/Desktop/News/test5/2014-09-14.txt
4,45,54,/home/nitin/Desktop/News/test5/2014-11-10.txt
4,46,35,/home/nitin/Desktop/News/test5/2014-11-01.txt
4,47,13,/home/nitin/Desktop/News/test5/2014-10-20.txt
4,48,58,/home/nitin/Desktop/News/test5/2014-09-28.txt
4,49,19,/home/nitin/Desktop/News/test5/2014-10-11.txt
4,50,70,/home/nitin/Desktop/News/test5/2014-09-20.txt
4,51,69,/home/nitin/Desktop/News/test5/2014-10-04.txt
4,52,36,/home/nitin/Desktop/News/test5/2014-10-26.txt
4,53,56,/home/nitin/Desktop/News/test5/2014-09-11.txt
4,54,31,/home/nitin/Desktop/News/test5/2014-10-05.txt
4,55,44,/home/nitin/Desktop/News/test5/2014-10-12.txt
4,56,57,/home/nitin/Desktop/News/test5/2014-10-25.txt
4,57,5,/home/nitin/Desktop/News/test5/2014-10-16.txt
4,58,47,/home/nitin/Desktop/News/test5/2014-11-02.txt
4,59,68,/home/nitin/Desktop/News/test5/2014-11-15.txt
4,60,39,/home/nitin/Desktop/News/test5/2014-09-21.txt
4,61,15,/home/nitin/Desktop/News/test5/2014-09-27.txt
4,62,37,/home/nitin/Desktop/News/test5/2014-09-26.txt
4,63,27,/home/nitin/Desktop/News/test5/2014-10-19.txt
4,64,25,/home/nitin/Desktop/News/test5/2014-10-18.txt
4,65,62,/home/nitin/Desktop/News/test5/2014-11-09.txt
4,66,14,/home/nitin/Desktop/News/test5/2014-10-21.txt
4,67,60,/home/nitin/Desktop/News/test5/2014-10-24.txt
4,68,16,/home/nitin/Desktop/News/test5/2014-09-04.txt
4,69,10,/home/nitin/Desktop/News/test5/2014-09-01.txt
4,70,20,/home/nitin/Desktop/News/test5/2014-10-23.txt
4,71,33,/home/nitin/Desktop/News/test5/2014-09-03.txt
4,72,26,/home/nitin/Desktop/News/test5/2014-10-22.txt
5,1,8,/home/nitin/Desktop/News/test5/2014-09-05.txt
5,2,38,/home/nitin/Desktop/News/test5/2014-09-12.txt
5,3,28,/home/nitin/Desktop/News/test5/2014-09-08.txt
5,4,46,/home/nitin/Desktop/News/test5/2014-09-06.txt
5,5,29,/home/nitin/Desktop/News/test5/2014-09-09.txt
5,6,40,/home/nitin/Desktop/News/test5/2014-09-13.txt
5,7,56,/home/nitin/Desktop/News/test5/2014-09-11.txt
5,8,65,/home/nitin/Desktop/News/test5/2014-09-15.txt
5,9,63,/home/nitin/Desktop/News/test5/2014-09-14.txt
5,10,64,/home/nitin/Desktop/News/test5/2014-09-02.txt
5,11,72,/home/nitin/Desktop/News/test5/2014-09-16.txt
5,12,18,/home/nitin/Desktop/News/test5/2014-09-17.txt
5,13,55,/home/nitin/Desktop/News/test5/2014-09-25.txt
5,14,59,/home/nitin/Desktop/News/test5/2014-09-18.txt
5,15,57,/home/nitin/Desktop/News/test5/2014-10-25.txt
5,16,2,/home/nitin/Desktop/News/test5/2014-10-06.txt
5,17,45,/home/nitin/Desktop/News/test5/2014-09-19.txt
5,18,50,/home/nitin/Desktop/News/test5/2014-09-22.txt
5,19,62,/home/nitin/Desktop/News/test5/2014-11-09.txt
5,20,39,/home/nitin/Desktop/News/test5/2014-09-21.txt
5,21,22,/home/nitin/Desktop/News/test5/2014-09-30.txt
5,22,11,/home/nitin/Desktop/News/test5/2014-09-24.txt
5,23,53,/home/nitin/Desktop/News/test5/2014-09-23.txt
5,24,34,/home/nitin/Desktop/News/test5/2014-10-02.txt
5,25,24,/home/nitin/Desktop/News/test5/2014-11-03.txt
5,26,54,/home/nitin/Desktop/News/test5/2014-11-10.txt
5,27,69,/home/nitin/Desktop/News/test5/2014-10-04.txt
5,28,67,/home/nitin/Desktop/News/test5/2014-11-14.txt
5,29,30,/home/nitin/Desktop/News/test5/2014-10-07.txt
5,30,51,/home/nitin/Desktop/News/test5/2014-10-01.txt
5,31,10,/home/nitin/Desktop/News/test5/2014-09-01.txt
5,32,66,/home/nitin/Desktop/News/test5/2014-11-12.txt
5,33,32,/home/nitin/Desktop/News/test5/2014-10-08.txt
5,34,58,/home/nitin/Desktop/News/test5/2014-09-28.txt
5,35,9,/home/nitin/Desktop/News/test5/2014-11-06.txt
5,36,31,/home/nitin/Desktop/News/test5/2014-10-05.txt
5,37,1,/home/nitin/Desktop/News/test5/2014-09-29.txt
5,38,23,/home/nitin/Desktop/News/test5/2014-11-07.txt
5,39,4,/home/nitin/Desktop/News/test5/2014-11-05.txt
5,40,7,/home/nitin/Desktop/News/test5/2014-10-10.txt
5,41,71,/home/nitin/Desktop/News/test5/2014-11-11.txt
5,42,43,/home/nitin/Desktop/News/test5/2014-10-29.txt
5,43,12,/home/nitin/Desktop/News/test5/2014-11-13.txt
5,44,49,/home/nitin/Desktop/News/test5/2014-10-09.txt
5,45,5,/home/nitin/Desktop/News/test5/2014-10-16.txt
5,46,70,/home/nitin/Desktop/News/test5/2014-09-20.txt
5,47,60,/home/nitin/Desktop/News/test5/2014-10-24.txt
5,48,33,/home/nitin/Desktop/News/test5/2014-09-03.txt
5,49,16,/home/nitin/Desktop/News/test5/2014-09-04.txt
5,50,44,/home/nitin/Desktop/News/test5/2014-10-12.txt
5,51,61,/home/nitin/Desktop/News/test5/2014-10-27.txt
5,52,48,/home/nitin/Desktop/News/test5/2014-10-30.txt
5,53,17,/home/nitin/Desktop/News/test5/2014-10-13.txt
5,54,41,/home/nitin/Desktop/News/test5/2014-10-28.txt
5,55,42,/home/nitin/Desktop/News/test5/2014-10-03.txt
5,56,37,/home/nitin/Desktop/News/test5/2014-09-26.txt
5,57,36,/home/nitin/Desktop/News/test5/2014-10-26.txt
5,58,20,/home/nitin/Desktop/News/test5/2014-10-23.txt
5,59,15,/home/nitin/Desktop/News/test5/2014-09-27.txt
5,60,26,/home/nitin/Desktop/News/test5/2014-10-22.txt
5,61,47,/home/nitin/Desktop/News/test5/2014-11-02.txt
5,62,3,/home/nitin/Desktop/News/test5/2014-10-31.txt
5,63,27,/home/nitin/Desktop/News/test5/2014-10-19.txt
5,64,19,/home/nitin/Desktop/News/test5/2014-10-11.txt
5,65,35,/home/nitin/Desktop/News/test5/2014-11-01.txt
5,66,13,/home/nitin/Desktop/News/test5/2014-10-20.txt
5,67,68,/home/nitin/Desktop/News/test5/2014-11-15.txt
5,68,21,/home/nitin/Desktop/News/test5/2014-10-14.txt
5,69,6,/home/nitin/Desktop/News/test5/2014-11-04.txt
5,70,25,/home/nitin/Desktop/News/test5/2014-10-18.txt
5,71,52,/home/nitin/Desktop/News/test5/2014-10-15.txt
5,72,14,/home/nitin/Desktop/News/test5/2014-10-21.txt
6,1,34,/home/nitin/Desktop/News/test5/2014-10-02.txt
6,2,42,/home/nitin/Desktop/News/test5/2014-10-03.txt
6,3,69,/home/nitin/Desktop/News/test5/2014-10-04.txt
6,4,2,/home/nitin/Desktop/News/test5/2014-10-06.txt
6,5,51,/home/nitin/Desktop/News/test5/2014-10-01.txt
6,6,22,/home/nitin/Desktop/News/test5/2014-09-30.txt
6,7,30,/home/nitin/Desktop/News/test5/2014-10-07.txt
6,8,1,/home/nitin/Desktop/News/test5/2014-09-29.txt
6,9,49,/home/nitin/Desktop/News/test5/2014-10-09.txt
6,10,31,/home/nitin/Desktop/News/test5/2014-10-05.txt
6,11,7,/home/nitin/Desktop/News/test5/2014-10-10.txt
6,12,58,/home/nitin/Desktop/News/test5/2014-09-28.txt
6,13,32,/home/nitin/Desktop/News/test5/2014-10-08.txt
6,14,15,/home/nitin/Desktop/News/test5/2014-09-27.txt
6,15,19,/home/nitin/Desktop/News/test5/2014-10-11.txt
6,16,44,/home/nitin/Desktop/News/test5/2014-10-12.txt
6,17,17,/home/nitin/Desktop/News/test5/2014-10-13.txt
6,18,52,/home/nitin/Desktop/News/test5/2014-10-15.txt
6,19,55,/home/nitin/Desktop/News/test5/2014-09-25.txt
6,20,27,/home/nitin/Desktop/News/test5/2014-10-19.txt
6,21,57,/home/nitin/Desktop/News/test5/2014-10-25.txt
6,22,11,/home/nitin/Desktop/News/test5/2014-09-24.txt
6,23,25,/home/nitin/Desktop/News/test5/2014-10-18.txt
6,24,21,/home/nitin/Desktop/News/test5/2014-10-14.txt
6,25,36,/home/nitin/Desktop/News/test5/2014-10-26.txt
6,26,53,/home/nitin/Desktop/News/test5/2014-09-23.txt
6,27,50,/home/nitin/Desktop/News/test5/2014-09-22.txt
6,28,47,/home/nitin/Desktop/News/test5/2014-11-02.txt
6,29,13,/home/nitin/Desktop/News/test5/2014-10-20.txt
6,30,46,/home/nitin/Desktop/News/test5/2014-09-06.txt
6,31,63,/home/nitin/Desktop/News/test5/2014-09-14.txt
6,32,68,/home/nitin/Desktop/News/test5/2014-11-15.txt
6,33,39,/home/nitin/Desktop/News/test5/2014-09-21.txt
6,34,24,/home/nitin/Desktop/News/test5/2014-11-03.txt
6,35,59,/home/nitin/Desktop/News/test5/2014-09-18.txt
6,36,70,/home/nitin/Desktop/News/test5/2014-09-20.txt
6,37,45,/home/nitin/Desktop/News/test5/2014-09-19.txt
6,38,9,/home/nitin/Desktop/News/test5/2014-11-06.txt
6,39,40,/home/nitin/Desktop/News/test5/2014-09-13.txt
6,40,67,/home/nitin/Desktop/News/test5/2014-11-14.txt
6,41,35,/home/nitin/Desktop/News/test5/2014-11-01.txt
6,42,18,/home/nitin/Desktop/News/test5/2014-09-17.txt
6,43,5,/home/nitin/Desktop/News/test5/2014-10-16.txt
6,44,65,/home/nitin/Desktop/News/test5/2014-09-15.txt
6,45,8,/home/nitin/Desktop/News/test5/2014-09-05.txt
6,46,3,/home/nitin/Desktop/News/test5/2014-10-31.txt
6,47,62,/home/nitin/Desktop/News/test5/2014-11-09.txt
6,48,54,/home/nitin/Desktop/News/test5/2014-11-10.txt
6,49,72,/home/nitin/Desktop/News/test5/2014-09-16.txt
6,50,12,/home/nitin/Desktop/News/test5/2014-11-13.txt
6,51,23,/home/nitin/Desktop/News/test5/2014-11-07.txt
6,52,4,/home/nitin/Desktop/News/test5/2014-11-05.txt
6,53,71,/home/nitin/Desktop/News/test5/2014-11-11.txt
6,54,66,/home/nitin/Desktop/News/test5/2014-11-12.txt
6,55,38,/home/nitin/Desktop/News/test5/2014-09-12.txt
6,56,43,/home/nitin/Desktop/News/test5/2014-10-29.txt
6,57,28,/home/nitin/Desktop/News/test5/2014-09-08.txt
6,58,48,/home/nitin/Desktop/News/test5/2014-10-30.txt
6,59,37,/home/nitin/Desktop/News/test5/2014-09-26.txt
6,60,41,/home/nitin/Desktop/News/test5/2014-10-28.txt
6,61,64,/home/nitin/Desktop/News/test5/2014-09-02.txt
6,62,6,/home/nitin/Desktop/News/test5/2014-11-04.txt
6,63,61,/home/nitin/Desktop/News/test5/2014-10-27.txt
