Date,Close
1878,14127.31
1879,13929.33
1880,13965.86
1881,13796.16
1882,13771.23
1883,13781.51
1884,13765.46
1885,13879.25
1886,13934.27
1887,14078.21
1888,13872.37
1889,13908.58
1890,14228.88
1891,14217.77
1892,14136.72
1893,13928.33
1894,13897.41
1895,13619.7
1896,13672.19
1897,13607.04
1898,13695.58
1899,13384.08
1900,13113.81
1901,13183.24
1902,13189.54
1903,13177.74
1904,12856.08
1905,12786.77
1906,12624.58
1907,12455.37
1908,13072.1
1909,12979.66
1910,12884.34
1911,13124.32
1912,13285.93
1913,13308.03
1914,12945.88
1915,12705.94
1916,12644.99
1917,12430.4
1918,12543.85
1919,12529.62
1920,12982.98
1921,12902.63
1922,12884.99
1923,13049.35
1924,12579.75
1925,12697.09
1926,12415.04
1927,12886.13
1928,13159.55
1929,12938.09
1930,13478.83
1931,13649.52
1932,13632.53
1933,14021.31
1934,14188.49
1935,14253.38
1936,14402.9
1937,14355.55
1938,14009.9
1939,14090.98
1940,14190.7
1941,14538.9
1942,14652.09
1943,14643.13
1944,14478.19
1945,14515.9
1946,14403.77
1947,14267.18
1948,14090.92
1949,14211.96
1950,14282.72
1951,14110.46
1952,14041.24
1953,14209.24
1954,14182.71
1955,14217.75
1956,14131.34
1957,14114.73
1958,14129.64
1959,14056.53
1960,13630.71
1961,13362.16
1962,13566.33
1963,13652.15
1964,13860.52
1965,13871.71
1966,14014.92
1967,13942.24
1968,13786.91
1969,13846.34
1970,13859.69
1971,13708.34
1972,13471.74
1973,13384.86
1974,13340.21
1975,13382.01
1976,13731.09
1977,13614.52
1978,13487.16
1979,13181.34
1980,12995.02
1981,13399.43
1982,13799.49
1983,13972.03
1984,13949
1985,13937.65
1986,13874.33
1987,13844.78
1988,13696.31
1989,13616.73
1990,13601.95
1991,13773.59
1992,13703.33
1993,13680.83
1994,13706.53
1995,13616.77
1996,13430.71
1997,13429.48
1998,13505.89
1999,13469.37
2000,13425.5
2001,13399
2002,13282.91
2003,13137.49
2004,13072.51
2005,13156.66
2006,13186.89
2007,13130.79
2008,13091.12
2009,13033.04
2010,12961.9
2011,13024.26
2012,12906.81
2013,12698.41
2014,12623.28
2015,12709.4
2016,12723.59
2017,12858.48
2018,12883.83
2019,12928.18
2020,12736.42
2021,12537.98
2022,12353.49
2023,12363.77
2024,12365.83
2025,12372.81
2026,12389.41
2027,12204.01
2028,12366.39
2029,12454.42
2030,12380.74
2031,12366.91
2032,12321.19
2033,12173.91
2034,12236.78
2035,12274.27
2036,12109.14
2037,11970.47
2038,12071.3
2039,12009.59
2040,11973.02
2041,11893.79
2042,11660.79
2043,11550.69
2044,11918.65
2045,11853.85
2046,11933.21
2047,11904.6
2048,11914.21
2049,11778.02
2050,11699.05
2051,11723.92
2052,11706.85
2053,11619.52
2054,11572.2
2055,11531.95
2056,11406.65
2057,11502.62
2058,11511.68
2059,11465.72
2060,11477.48
2061,11448.31
2062,11312.99
2063,11192.46
2064,11149.17
2065,11145.18
2066,11014.97
2067,10812.64
2068,10866.51
2069,10923.16
2070,10876.19
2071,10751.66
2072,10743.88
2073,10680.23
2074,10741.59
2075,10617.27
2076,10415.61
2077,10215.37
2078,10085.91
2079,10352.94
2080,10007.34
2081,10226.78
2082,10293.22
2083,10678.22
2084,10858.5
2085,10930.09
2086,10614.35
2087,10684.3
2088,10509.53
2089,10767.97
2090,10919.64
2091,10662.22
2092,10695.26
2093,10609.25
2094,10162.16
2095,10129.7
2096,10151.01
2097,10042.06
2098,10401.3
2099,10275.88
2100,10040.14
2101,9822.52
2102,9997.84
2103,9884.51
2104,9545.06
2105,8929.44
2106,9062.65
2107,9476.15
2108,9810.46
2109,9295.81
2110,9756.76
2111,9957.32
2112,10213.48
2113,10451.33
2114,10071.42
2115,10398.61
2116,10786.63
2117,10853.14
2118,10809.35
2119,10666.32
2120,10573.15
2121,10822.78
2122,10481.77
2123,10938.61
2124,11391.43
2125,12217.81
2126,11873.73
2127,11822.2
2128,12285.11
2129,12435.41
2130,12612.38
2131,12513.86
2132,12462.47
2133,12359.7
2134,12347.63
2135,12310.72
2136,12218.78
2137,11851.93
2138,11835.02
2139,11938.53
2140,11646.78
2141,11915.24
2142,12030.3
2143,12039.55
2144,11895.98
2145,11821.57
2146,11539.68
2147,11237.23
2148,11355.73
2149,11662.55
2150,11589.44
2151,11746.9
2152,11638.01
2153,11564.36
2154,11279.96
2155,11307.04
2156,11183.48
2157,11086.03
2158,11079.02
2159,10950.3
2160,10840.59
2161,10841.35
2162,10905.2
2163,10941.11
2164,10860.04
2165,10878.74
2166,10801.72
2167,10803.71
2168,10765.16
2169,10573.54
2170,10508.85
2171,10725.67
2172,10735.36
2173,10595.43
2174,10626.78
2175,10565.47
2176,10370.24
2177,10282.09
2178,10200.76
2179,10244.05
2180,10224.32
2181,10168.11
2182,10079.3
2183,9981.11
2184,10124.3
2185,10113.18
2186,10086.63
2187,10173.25
2188,10110.97
2189,10044.82
2190,10082.28
2191,9980.42
2192,9742.58
2193,9843.87
2194,9859.26
2195,9919.89
2196,9849.03
2197,9870.79
2198,9685.74
2199,9549.92
2200,9464.9
2201,9520.96
2202,9449.84
2203,9237.53
2204,9314.13
2205,9311.19
2206,9374.19
2207,9380.88
2208,9445.3
2209,9583.45
2210,9640.29
2211,9617.74
2212,9648.08
2213,9539.37
2214,9390.14
2215,9397.93
2216,9323.25
2217,9257.51
2218,9283.16
2219,9085.89
2220,9256.91
2221,9372.3
2222,9339.17
2223,9346.24
2224,9394.27
2225,9284.46
2226,9170.4
2227,9241.76
2228,9263.9
2229,9133.67
2230,9067.28
2231,8906.31
2232,8895.81
2233,8815.53
2234,8823.31
2235,8961.61
2236,8944.78
2237,8788.81
2238,8931.16
2239,8994.94
2240,8853.21
2241,8744.04
2242,8638.34
2243,8534.97
2244,8610.74
2245,8686.65
2246,8649.52
2247,8595.92
2248,8494.29
2249,8471.04
2250,8308.93
2251,8308.78
2252,8317.8
2253,8206.83
2254,8072.75
2255,7944.1
2256,7892.32
2257,7685.64
2258,7798.49
2259,7974.69
2260,7991.74
2261,7920.8
2262,8068.95
2263,7935.12
2264,7971.06
2265,8122.25
2266,8202.62
2267,8201.73
2268,8376.9
2269,8540.56
2270,8483.86
2271,8491.56
2272,8528.7
2273,8724.47
2274,8799.96
2275,8697.65
2276,8634.48
2277,8650.17
2278,8606.03
2279,8525.52
2280,8478.91
2281,8222.59
2282,8221.64
2283,8487.14
2284,8500.28
2285,8444.84
2286,8380.96
2287,8283.76
2288,8189.48
2289,8193.96
2290,8138.42
2291,8060.01
2292,8052.56
2293,7946.78
2294,7925.24
2295,7899.77
2296,7876.15
2297,7805.43
2298,7745
2299,7634.43
2300,7680.22
2301,7660.42
2302,7612
2303,7615.99
2304,7750.6
2305,7780.76
2306,7811.33
2307,7859.53
2308,7768.24
2309,7767.49
2310,7816.51
2311,7729.82
2312,7595.57
2313,7606.17
2314,7754
2315,7797.08
2316,7756.47
2317,7756.04
2318,7669.45
2319,7635.42
2320,7605.03
2321,7552.77
2322,7505.6
2323,7423.25
2324,7304.32
2325,7342.89
2326,7346.63
2327,7347.1
2328,7271.54
2329,7187.7
2330,7247.91
2331,7303.95
2332,7306.74
2333,7212.08
2334,7145.13
2335,7287.6
2336,7220.25
2337,7277.31
2338,7210.77
2339,7193.85
2340,7119.88
2341,7049
2342,7151.08
2343,7148.62
2344,7119.76
2345,7145.34
2346,7076.52
2347,6984.55
2348,6906.52
2349,6900.41
2350,6906.98
2351,6860.18
2352,6832.68
2353,6781.99
2354,6832.53
2355,6858.24
2356,6781.25
2357,6758.19
2358,6748.85
2359,6655.56
2360,6729.9
2361,6715.11
2362,6663.55
2363,6707.72
2364,6670.78
2365,6597.6
2366,6565.37
2367,6539.83
2368,6499.5
2369,6478.94
2370,6447
2371,6466
2372,6528.03
2373,6451.54
2374,6456.82
2375,6445.13
2376,6454.71
2377,6481.35
2378,6388.48
2379,6359.65
2380,6289.55
2381,6216.77
2382,6195.15
2383,6154.44
2384,6284.2
2385,6278.5
2386,6339.98
2387,6377.85
2388,6346.57
2389,6299.2
2390,6243.74
2391,6134.86
2392,6156.78
2393,6248.34
2394,6467.92
2395,6464.61
2396,6397.52
2397,6479.54
2398,6545.64
2399,6606.41
2400,6550.29
2401,6604.42
2402,6605.04
2403,6492.82
2404,6381.4
2405,6367.86
2406,6510.74
2407,6442.87
2408,6454.46
2409,6535.45
2410,6656.69
2411,6700.34
2412,6669.52
2413,6746.88
2414,6752.45
2415,6810.04
2416,6853.73
2417,6907.65
2418,6892.82
2419,6915.09
2420,6878.98
2421,6849.48
2422,6784.72
2423,6686.89
2424,6651.08
2425,6713.86
2426,6569.72
2427,6574.21
2428,6582.5
2429,6589.41
2430,6534.68
2431,6584.32
2432,6589.29
2433,6607.78
2434,6670.06
2435,6679.33
2436,6633.76
2437,6577.83
2438,6593.53
2439,6544.77
2440,6535.17
2441,6618.23
2442,6619.97
2443,6530.06
2444,6552.47
2445,6555.94
2446,6419.09
2447,6239.43
2448,6162.98
2449,6106.43
2450,6183.24
2451,6173.32
2452,6192.35
2453,6194.07
2454,6173.82
2455,6221.06
2456,6102.74
2457,6222.87
2458,6308.54
2459,6420.46
2460,6367.39
2461,6458.84
2462,6651.01
2463,6679.2
2464,6602.69
2465,6522.54
2466,6567.94
2467,6563.48
2468,6513.03
2469,6498.06
2470,6441.85
2471,6413.66
2472,6451.3
2473,6403
2474,6346.48
2475,6420.38
2476,6402.29
2477,6325.53
2478,6268.72
2479,6233.54
2480,6304.27
2481,6261.52
2482,6316.28
2483,6322.5
2484,6322.76
2485,6328.43
2486,6227.83
2487,6234.29
2488,6157.77
2489,6035.03
2490,6035.95
2491,6009.86
2492,5963.8
2493,5961.71
2494,6025.47
2495,6016.58
2496,5996.7
2497,5964.01
2498,5954.31
2499,5973.75
2500,5929.6
2501,5930.47
2502,5891.36
2503,5832.88
2504,5842.54
2505,5754.76
2506,5704.1
2507,5672.27
2508,5715.62
2509,5662.87
2510,5651.09
2511,5581.49
2512,5641.06
2513,5673.02
2514,5738.11
2515,5679.83
2516,5686.73
2517,5713.1
2518,5676.73
2519,5717.54
2520,5776.85
2521,5773.66
2522,5713.75
2523,5758.67
2524,5766.3
2525,5675.54
2526,5583.61
2527,5527.56
2528,5462.61
2529,5511.81
2530,5527.75
2531,5539.48
2532,5616.87
2533,5605.93
2534,5545.82
2535,5561.15
2536,5477.68
2537,5420.09
2538,5428.77
2539,5397.46
2540,5370.05
2541,5298.23
2542,5298.16
2543,5264.67
2544,5246.23
2545,5218.46
2546,5198.72
2547,5210.85
2548,5192.08
2549,5186.45
2550,5117.01
2551,5135.45
2552,5088.56
2553,5067.39
2554,5033.69
2555,5064.66
2556,5123.65
2557,5038.28
2558,5102.94
2559,5102.37
2560,5102.92
2561,5139.77
2562,5175.16
2563,5252.05
2564,5233.21
2565,5196.99
2566,5252.78
2567,5169.07
2568,5194.63
2569,5202.53
2570,5170.32
2571,5120.45
2572,5070.29
2573,5075.88
2574,5118.17
2575,5073.34
2576,5054.29
2577,4993.76
2578,4957.88
2579,4975.4
2580,4951.17
2581,4888.19
2582,4848.3
2583,4898.99
2584,4944.54
2585,4945.48
2586,4843.84
2587,4955.97
2588,4928.59
2589,4843.77
2590,4870.58
2591,4874.05
2592,4795.46
2593,4841.38
2594,4837.6
2595,4756.39
2596,4708.55
2597,4644
2598,4735.86
2599,4738.62
2600,4769.99
2601,4839.88
2602,4788.8
2603,4814.85
2604,4746.01
2605,4832.71
2606,4944.64
2607,4963.75
2608,4962.63
2609,4938.15
2610,4889
2611,4817.99
2612,4923.69
2613,4835.12
2614,4759.62
2615,4835.39
2616,5058.55
2617,5081.95
2618,5102.22
2619,5123.23
2620,4961.57
2621,4932.11
2622,5006.1
2623,4877.02
2624,4505.16
2625,5069.87
2626,5399.47
2627,5358.35
2628,5325.9
2629,5555.84
2630,5669.58
2631,5757.3
2632,5686.19
2633,5647.15
2634,5584.99
2635,5655.09
2636,5668.43
2637,5713.09
2638,5712.28
2639,5925.58
2640,5924.18
2641,5876.42
2642,5804.81
2643,5800.54
2644,5862.82
2645,5843.97
2646,5904.52
2647,5783.79
2648,5838.45
2649,5815.13
2650,5822.42
2651,5838.02
2652,5788.08
2653,5740.85
2654,5590.6
2655,5520.44
2656,5571.37
2657,5528.94
2658,5414.44
2659,5395.28
2660,5400.99
2661,5365.4
2662,5443.44
2663,5414.94
2664,5535.69
2665,5525.09
2666,5520.66
2667,5700.4
2668,5649.86
2669,5759.29
2670,5850.61
2671,5935.19
2672,5880.35
2673,5815.87
2674,5842.2
2675,5823.17
2676,5667.51
2677,5567.12
2678,5618.15
2679,5734.44
2680,5698.04
2681,5850.72
2682,5855.1
2683,6027.02
2684,6035.8
2685,6012.35
2686,6011.66
2687,5936.96
2688,5949.78
2689,5932.52
2690,5926.22
2691,5786.35
2692,5720.63
2693,5756.76
2694,5620.98
2695,5695.67
2696,5802.75
2697,5876.05
2698,5993.06
2699,5816.64
2700,5593.74
2701,5758.19
2702,5922.11
2703,6064.1
2704,5946.19
2705,6063.91
2706,6194.11
2707,6132.97
2708,6067.76
2709,6119.59
2710,6108.54
2711,5957.02
2712,5943.64
2713,6039
2714,6026.59
2715,5838.96
2716,5791.85
2717,5797.33
2718,5699.24
2719,5641.92
2720,5564.33
2721,5577.96
2722,5541.35
2723,5455
2724,5418.23
2725,5437.05
2726,5390.88
2727,5315.81
2728,5299.96
2729,5285.54
2730,5229.34
2731,5131.54
2732,5131.72
2733,5225.9
2734,5221.9
2735,5186.08
2736,5160.85
2737,5044.82
2738,4989.04
2739,4894.59
2740,4822.15
2741,4838.54
2742,4771.23
2743,4823.73
2744,4891.13
2745,4940.23
2746,4865.83
2747,4949.16
2748,5005.77
2749,5030.64
2750,4998.57
2751,4971.57
2752,5047.54
2753,5064.91
2754,5097.84
2755,5063.03
2756,4906.87
2757,4780.52
2758,4744.1
2759,4707.8
2760,4698.28
2761,4757.37
2762,4648.41
2763,4741.2
2764,4755.72
2765,4851.67
2766,4930.53
2767,4887.32
2768,4855.26
2769,4782.03
2770,4849.27
2771,4768.9
2772,4698.68
2773,4634.86
2774,4632.94
2775,4631.39
2776,4552.92
2777,4455.08
2778,4453.24
2779,4402.05
2780,4382.57
2781,4297.15
2782,4356.39
2783,4231.69
2784,4151.72
2785,4217.12
2786,4134.15
2787,4235.35
2788,4274.75
2789,4193.83
2790,4305.91
2791,4393.13
2792,4434.26
2793,4425.2
2794,4434.25
2795,4369.17
2796,4310.51
2797,4257.94
2798,4339.2
2799,4324.76
2800,4244.73
2801,4212.29
2802,4205.56
2803,4152.29
2804,4004.63
2805,4125.12
2806,4095.39
2807,4056.6
2808,4006.91
2809,3977.73
2810,3921.2
2811,3926.07
2812,3889.41
2813,3893.41
2814,3883.76
2815,3806.83
2816,3741.66
2817,3765.82
2818,3832.5
2819,3815.31
2820,3792.61
2821,3780.42
2822,3764.44
2823,3739.76
2824,3726.46
2825,3668.07
2826,3577.89
2827,3554.13
2828,3569.58
2829,3647.58
2830,3668.91
2831,3721.65
2832,3686.34
2833,3720.75
2834,3676.26
2835,3679.63
2836,3620.79
2837,3629.68
2838,3612.53
2839,3622.34
2840,3639.89
2841,3601.39
2842,3604.43
2843,3607.13
2844,3583.06
2845,3552.4
2846,3517.27
2847,3447.45
2848,3461.38
2849,3499.5
2850,3454.6
2851,3430.96
2852,3431.03
2853,3336.64
2854,3354.14
2855,3337.3
2856,3314.6
2857,3289.55
2858,3337.31
2859,3303.24
2860,3262.2
2861,3216.49
2862,3181.97
2863,3206.38
2864,3180.75
2865,3164.25
2866,3130.46
2867,3081.94
2868,3096.69
2869,3049.84
2870,3040.79
2871,3057.09
2872,3062.92
2873,3043.89
2874,3056.58
2875,3012.97
2876,2993.94
2877,2960.62
2878,2942.78
2879,2950
2880,2961.6
2881,2980.74
2882,2993
2883,2975.47
2884,2966.63
2885,2959.79
2886,2950.14
2887,2936.71
2888,2924.03
2889,2937.23
2890,2947.33
2891,2985.54
2892,2996.97
2893,2984.5
2894,3032.32
2895,2997.38
2896,2997.87
2897,3035.33
2898,3141.25
2899,3174.86
2900,3215.24
2901,3167.7
2902,3151.16
2903,3116.99
2904,3080.95
2905,3048.72
2906,3115.44
2907,3116.79
2908,3143.58
2909,3140.42
2910,3140.36
2911,3200.15
2912,3192.93
2913,3121.18
2914,3084.91
2915,3108.24
2916,3110.08
2917,3154.91
2918,3125.88
2919,3153.06
2920,3190.35
2921,3226.1
2922,3244.8
2923,3277.27
2924,3283.66
2925,3277.34
2926,3260.48
2927,3281.92
2928,3322.17
2929,3307.2
2930,3303.22
2931,3302.04
2932,3289.09
2933,3282.45
2934,3223.41
2935,3247.51
2936,3261.47
2937,3256.86
2938,3279.77
2939,3305.44
2940,3256.08
2941,3278.13
2942,3279.83
2943,3250.38
2944,3219.88
2945,3238.02
2946,3267.84
2947,3247.71
2948,3287.86
2949,3328.18
2950,3357.04
2951,3354.14
2952,3341.89
2953,3370.39
2954,3373.52
2955,3357.69
2956,3335.35
2957,3327.16
2958,3358.99
2959,3384.2
2960,3357.87
2961,3330.5
2962,3334.89
2963,3357.54
2964,3365.06
2965,3377.28
2966,3374.97
2967,3398
2968,3382.64
2969,3352.77
2970,3329.61
2971,3337.22
2972,3333.86
2973,3333.31
2974,3311.06
2975,3328.39
2976,3342.97
2977,3324.48
2978,3303.27
2979,3289.68
2980,3269.31
2981,3306.29
2982,3229.73
2983,3207.36
2984,3230.14
2985,3270.36
2986,3228.82
2987,3220.75
2988,3174.11
2989,3187.76
2990,3175.56
2991,3141.61
2992,3101.36
2993,3075.48
2994,3057.16
2995,3033.91
2996,2986.56
2997,2960.66
2998,2961.24
2999,2948.04
3000,2956.84
3001,2975.26
3002,2982.39
3003,2987.58
3004,2950.58
3005,2949.32
3006,2888.59
3007,2885.23
3008,2834.41
3009,2875.53
3010,2908.05
3011,2948.96
3012,2965.97
3013,2998.01
3014,3009.76
3015,3006.14
3016,2994.99
3017,3003.39
3018,2995.77
3019,2969.49
3020,2956.89
3021,2973.35
3022,2952.78
3023,2930.51
3024,2938.06
3025,2959.66
3026,2991.36
3027,3037.26
3028,3014.69
3029,3021.08
3030,3022.25
3031,3021.28
3032,3024.35
3033,3040.3
3034,3069.78
3035,3103.9
3036,3076.01
3037,3098.94
3038,3131.34
3039,3125.66
3040,3089.47
3041,3141.11
3042,3181.47
3043,3173.35
3044,3159.77
3045,3187.26
3046,3181.23
3047,3114.16
3048,3099.38
3049,3097.85
3050,3123.6
3051,3119.18
3052,3080.7
3053,3084.38
3054,3089.58
3055,3064.04
3056,3065.9
3057,3020.7
3058,3036.4
3059,3007.85
3060,2976.34
3061,2950.09
3062,3009.48
3063,3023.26
3064,3011.35
3065,2985.01
3066,2975.81
3067,2987.65
3068,2990.91
3069,3030.06
3070,3024.35
3071,3094.96
3072,3107.48
3073,3176.93
3074,3153.34
3075,3230.27
3076,3245.74
3077,3216.07
3078,3229.18
3079,3278.71
3080,3305.83
3081,3290.56
3082,3332.36
3083,3358.58
3084,3357.66
3085,3330.61
3086,3316.77
3087,3310.19
3088,3285.04
3089,3288.71
3090,3244.7
3091,3217.15
3092,3180.89
3093,3214.34
3094,3231.62
3095,3242.75
3096,3264.02
3097,3242.26
3098,3284.54
3099,3323.5
3100,3312.07
3101,3311.16
3102,3344.41
3103,3362.42
3104,3279.49
3105,3217.76
3106,3259.31
3107,3255.52
3108,3191.6
3109,3161.09
3110,3125.73
3111,3135.89
3112,3160.24
3113,3146.83
3114,3243.41
3115,3255.62
3116,3114.05
3117,3175.49
3118,3186.53
3119,3282.81
3120,3333.76
3121,3355.61
3122,3395.59
3123,3420.33
3124,3442.49
3125,3431.32
3126,3462.01
3127,3435.06
3128,3423.75
3129,3384.35
3130,3380.61
3131,3372.56
3132,3338.16
3133,3301.21
3134,3371.7
3135,3359.64
3136,3411.92
3137,3403.82
3138,3390.25
3139,3364.4
3140,3420.94
3141,3421.82
3142,3413.72
3143,3461.51
3144,3510.9
3145,3497.67
3146,3479.59
3147,3463.33
3148,3480.17
3149,3500.57
3150,3512.55
3151,3462.99
3152,3505.79
3153,3500.18
3154,3469.35
3155,3459.08
3156,3466.29
3157,3516.11
3158,3536.26
3159,3581.32
3160,3560.32
3161,3613.28
3162,3617.68
3163,3580.83
3164,3569.62
3165,3535.8
3166,3603.97
3167,3656.77
3168,3690.27
3169,3614.44
3170,3641.1
3171,3642.58
3172,3678.75
3173,3562.31
3174,3705.66
3175,3712.74
3176,3613.51
3177,3604.08
3178,3570.46
3179,3558.21
3180,3597.61
3181,3633.93
3182,3602.02
3183,3557.06
3184,3519.87
3185,3497.68
3186,3515.45
3187,3493.92
3188,3436.94
3189,3427.39
3190,3311.73
3191,3317.01
3192,3333.92
3193,3311.03
3194,3298.79
3195,3313.28
3196,3317.64
3197,3332.3
3198,3357.79
3199,3373.07
3200,3368.28
3201,3382.29
3202,3377.05
3203,3401.15
3204,3348.8
3205,3352.52
3206,3407.84
3207,3362.88
3208,3381.96
3209,3400.89
3210,3437.78
3211,3401.8
3212,3375.74
3213,3308.02
3214,3269.16
3215,3262.33
3216,3184.44
3217,3131.78
3218,3175.86
3219,3232.97
3220,3235.49
3221,3271.64
3222,3262.67
3223,3335.88
3224,3353.6
3225,3388.59
3226,3412.15
3227,3419.13
3228,3442.89
3229,3436.37
3230,3431.57
3231,3409.64
3232,3320.28
3233,3275.47
3234,3287.56
3235,3294.12
3236,3287.57
3237,3322.77
3238,3252.2
3239,3258.13
3240,3244.09
3241,3231.66
3242,3280.48
3243,3180.23
3244,3113.04
3245,3077.19
3246,3094.14
3247,3079.67
3248,3059.97
3249,3013.94
3250,3068.89
3251,3037.01
3252,3052.6
3253,3049.8
3254,2989.35
3255,2957.45
3256,3009.33
3257,3022.16
3258,3040.16
3259,3061.91
3260,3001.86
3261,3016.84
3262,2981.33
3263,3043.85
3264,2992.46
3265,2976.3
3266,2959.39
3267,2943.69
3268,2896.6
3269,2794.42
3270,2765.37
3271,2812.9
3272,2788.97
3273,2754.95
3274,2795.3
3275,2811.6
3276,2715.5
3277,2667.34
3278,2617.35
3279,2651.78
3280,2600.12
3281,2761.66
3282,2804.16
3283,2782.47
3284,2680.98
3285,2830.12
3286,2987.5
3287,3032.71
3288,3150.4
3289,3183.63
3290,3198.4
3291,3202.55
3292,3228.6
3293,3231.6
3294,3227.12
3295,3244.95
3296,3286.87
3297,3300.62
3298,3313.07
3299,3318.32
3300,3305.51
3301,3308.79
3302,3297.43
3303,3278.92
3304,3296.71
3305,3337.91
3306,3331.89
3307,3287.62
3308,3316.21
3309,3319.61
3310,3302.32
3311,3319.67
3312,3329.95
3313,3325.38
3314,3298.78
3315,3284.17
3316,3329.28
3317,3285.89
3318,3251.53
3319,3259.03
3320,3301.97
3321,3335.08
3322,3330.98
3323,3340.75
3324,3370.93
3325,3383.41
3326,3431.93
3327,3434.83
3328,3453.99
3329,3452.75
3330,3376.21
3331,3328.27
3332,3290.81
3333,3305.78
3334,3317.63
3335,3311.88
3336,3312.29
3337,3426.03
3338,3456.78
3339,3404.86
3340,3411.64
3341,3407.32
3342,3318.67
3343,3381.76
3344,3405.64
3345,3406.05
3346,3410.95
3347,3353.11
3348,3372.94
3349,3453.77
3350,3501.61
3351,3498.39
3352,3509.32
3353,3495.84
3354,3457.24
3355,3457.31
3356,3460.04
3357,3498.38
3358,3557.64
3359,3631.91
3360,3662.04
3361,3742.07
3362,3720.15
3363,3659.81
3364,3683.2
3365,3674.54
3366,3640.6
3367,3640.1
3368,3655.03
3369,3669.76
3370,3592.06
3371,3576.96
3372,3568.93
3373,3559.77
3374,3568.27
3375,3586.58
3376,3580.37
3377,3544.81
3378,3514.59
3379,3494.48
3380,3538.42
3381,3519.16
3382,3422.76
3383,3557.19
3384,3600.83
3385,3589.99
3386,3587.01
3387,3583.04
3388,3574.08
3389,3438.75
3390,3312.29
3391,3251.62
3392,3183.77
3393,3325.46
3394,3458.39
3395,3544.08
3396,3576
3397,3565.65
3398,3605.01
3399,3566.26
3400,3604.38
3401,3751.56
3402,3788.21
3403,3694.82
3404,3636.32
3405,3635.28
3406,3713.97
3407,3791.07
3408,3672.4
3409,3722.49
3410,3745.74
3411,3819.86
3412,3725.03
3413,3540.65
3414,3767.89
3415,3881.96
3416,4056.94
3417,4046.89
3418,3998.12
3419,4095.16
3420,4271.65
3421,4247.04
3422,4069.68
3423,4112.69
3424,4122.16
3425,4262.55
3426,4302.23
3427,4359.22
3428,4350.65
3429,4330.32
3430,4437.99
3431,4363.11
3432,4363.05
3433,4406.3
3434,4397.33
3435,4381.19
3436,4312.93
3437,4375.29
3438,4370.47
3439,4352.26
3440,4286.11
3441,4326.72
3442,4372.04
3443,4234.57
3444,4330.22
3445,4326.42
3446,4296.69
3447,4267.11
3448,4194.46
3449,4113.21
3450,4083.41
3451,4070.73
3452,4046.76
3453,4036.58
3454,4027.13
3455,4047.64
3456,4125.31
3457,4120.43
3458,4183.73
3459,4115.37
3460,4060.02
3461,4018.88
3462,3972.12
3463,3932.78
3464,3877.55
3465,3826.82
3466,3905.9
3467,4034.23
3468,4086.41
3469,4152.94
3470,4169.39
3471,4137.16
3472,4270.45
3473,4284.98
3474,4219.48
3475,4228.29
3476,4156.08
3477,4124.91
3478,4108.43
3479,4071.98
3480,4036.49
3481,4031.96
3482,3997.99
3483,3996.18
3484,4023.92
3485,3969.2
3486,3868.34
3487,3852.4
3488,3862.39
3489,3924.7
3490,3926.52
3491,3905.84
3492,3901.9
3493,3946.53
3494,3943.54
3495,3820.08
3496,3941.13
3497,4022.5
3498,4028.71
3499,3954.83
3500,3931.54
3501,3935.7
3502,3875.79
3503,3788.53
3504,3711.02
3505,3689.43
3506,3729.12
3507,3743.61
3508,3651.99
3509,3619.53
3510,3692.75
3511,3702.83
3512,3593.63
3513,3664.79
3514,3728.67
3515,3738.93
3516,3847.58
3517,3836.51
3518,3945.28
3519,4056.07
3520,4092.42
3521,4116.25
3522,4160.41
3523,4135.55
3524,4090.38
3525,4067.38
3526,4164.1
3527,4089.58
3528,4173.48
3529,4032.37
3530,4257.2
3531,4325.55
3532,4264.34
3533,4366.41
3534,4562.38
3535,4671.92
3536,4702.52
3537,4763.63
3538,4696.6
3539,4668.27
3540,4628.93
3541,4606.35
3542,4598.65
3543,4602.43
3544,4477.31
3545,4411.85
3546,4401.82
3547,4395.81
3548,4416.86
3549,4459.07
3550,4444.79
3551,4461.23
3552,4409.57
3553,4347.04
3554,4294.18
3555,4325.67
3556,4232.51
3557,4192
3558,4253.23
3559,4317.04
3560,4317.22
3561,4201.25
3562,4186.16
3563,4207.63
3564,4260.88
3565,4253.69
3566,4279.86
3567,4276.7
3568,4281.13
3569,4191.27
3570,4336.2
3571,4188.34
3572,4463.66
3573,4575.67
3574,4616.01
3575,4734.8
3576,4747.32
3577,4856.82
3578,4880.8
3579,4964.28
3580,4898.07
3581,4867.43
3582,4905.94
3583,4885.6
3584,4940.38
3585,4887.06
3586,4844.98
3587,4748.77
3588,4785.63
3589,4642.56
3590,4686.91
3591,4670.09
3592,4721.7
3593,4794.16
3594,4731.57
3595,4863.9
3596,4837.24
3597,4764.67
3598,4653.22
3599,4625.04
3600,4615.13
3601,4639.46
3602,4729.63
3603,4728.81
3604,4604.84
3605,4591.68
3606,4531.53
3607,4453.47
3608,4325.47
3609,4433.61
3610,4311.77
3611,4189.85
3612,4084.71
3613,3999.03
3614,3933.65
3615,3943.54
3616,3920.18
3617,4068.65
3618,4192.44
3619,4234.23
3620,4230.13
3621,4212.53
3622,4107.14
3623,4251.36
3624,4458.4
3625,4578.49
3626,4463.4
3627,4693.88
3628,4553.92
3629,4335.29
3630,4372.22
